error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,4.48105,-0.921747,4.38523,9.25059,mcl,6.16523,12.3895,159.784,odom,7.08698,8.00424,150.534,
error,4.48772,-0.943538,4.38741,9.26934,mcl,6.09839,12.4171,159.803,odom,7.04193,8.02969,150.534,
error,4.475,-0.934611,4.37632,9.23294,mcl,6.06224,12.4315,159.767,odom,6.99686,8.05516,150.534,
error,4.46757,-0.937667,4.36806,9.17232,mcl,6.01586,12.4477,159.706,odom,6.95352,8.07964,150.534,
error,4.46527,-0.941755,4.36483,9.18305,mcl,5.96885,12.4687,159.717,odom,6.9106,8.10389,150.534,
error,4.45352,-0.950391,4.35093,9.2031,mcl,5.91768,12.4789,159.737,odom,6.86807,8.12793,150.534,
error,4.43501,-0.926898,4.33707,9.15379,mcl,5.89525,12.4909,159.688,odom,6.82215,8.15387,150.534,
error,4.44363,-0.945705,4.34183,9.28514,mcl,5.8313,12.5212,159.819,odom,6.777,8.17938,150.534,
error,4.43311,-0.953405,4.32937,9.22001,mcl,5.7796,12.5336,159.754,odom,6.73301,8.20423,150.534,
error,4.42781,-0.960737,4.32233,9.22436,mcl,5.72774,12.5517,159.758,odom,6.68848,8.22939,150.534,
error,4.41728,-0.9525,4.31337,9.18476,mcl,5.69107,12.5681,159.719,odom,6.64357,8.25477,150.534,
error,4.40743,-0.949075,4.30403,9.1982,mcl,5.66005,12.5783,159.732,odom,6.60912,8.27423,150.534,
error,4.40835,-0.959742,4.30261,9.28602,mcl,5.60538,12.6017,159.82,odom,6.56513,8.29908,150.534,
error,4.39539,-0.957063,4.28993,9.11149,mcl,5.56417,12.6138,159.645,odom,6.52124,8.32388,150.534,
error,4.38959,-0.96524,4.28215,9.17989,mcl,5.50766,12.6333,159.714,odom,6.4729,8.35119,150.534,
error,4.39237,-0.977439,4.28224,9.26653,mcl,5.45128,12.6584,159.8,odom,6.42872,8.37615,150.534,
error,4.38038,-0.984634,4.26828,9.20629,mcl,5.40011,12.6693,159.74,odom,6.38474,8.401,150.534,
error,4.36694,-0.956921,4.26081,9.34804,mcl,5.38892,12.6838,159.882,odom,6.34584,8.42298,150.534,
error,4.37262,-0.980743,4.26121,9.35337,mcl,5.31589,12.712,159.887,odom,6.29663,8.45078,150.534,
error,4.36055,-0.975348,4.25007,9.27086,mcl,5.28098,12.7236,160.058,odom,6.25633,8.47353,150.787,
error,4.34265,-0.961905,4.23478,7.50282,mcl,5.25041,12.732,160.682,odom,6.21231,8.49724,153.18,
error,4.35087,-0.992297,4.2362,8.54719,mcl,5.17184,12.7564,164.785,odom,6.16414,8.5202,156.237,
error,4.34829,-0.989572,4.23419,7.91344,mcl,5.1284,12.7736,166.678,odom,6.11797,8.53937,158.765,
error,4.3409,-1.0143,4.22074,9.38232,mcl,5.06357,12.7755,168.532,odom,6.07787,8.55473,159.15,
error,4.33352,-0.99558,4.2176,9.32906,mcl,5.03552,12.7901,168.479,odom,6.0311,8.57254,159.15,
error,4.32262,-0.99659,4.20616,9.29735,mcl,4.98292,12.7984,168.447,odom,5.97951,8.59219,159.15,
error,4.31673,-1.00626,4.19781,9.35707,mcl,4.9273,12.8075,168.507,odom,5.93356,8.60969,159.15,
